Fate,AllowedActs,Act1 Complexity (n/5),Act1 Difficulty (n/5),Act2 Complexity (n/5),Act2 Difficulty (n/5),Act3 Complexity (n/5),Act3 Difficulty (n/5),Notes
Steward,"1,2,3",,,,,,,
Founder,"1,2,3",,,,,,,
Magnate,"1,2,3",,,,,,,
Advocate,"1,2,3",,,,,,,
Caretaker,"1,2,3",,,,,,,
Partisan,"1,2,3",,,,,,,
Admiral,"1,2,3",,,,,,,
Believer,"1,2,3",,,,,,,
Pathfinder,"2,3",,,,,,,
Hegemon,"2,3",,,,,,,
Planet Breaker,"2,3",,,,,,,
Pirate,"2,3",,,,,,,
Blight Speaker,"2,3",,,,,,,
Pacifist,"2,3",,,,,,,
Peacekeeper,"2,3",,,,,,,
Warden,"2,3",,,,,,,
Overlord,"3",,,,,,,
Survivalist,"3",,,,,,,
Redeemer,"3",,,,,,,
Guardian,"3",,,,,,,
Naturalist,"3",,,,,,,
Gate Wraith,"3",,,,,,,
Conspirator,"3",,,,,,,
Judge,"3",,,,,,,
